worker_ID,tweet_ID,more_novel,equally_novel,non_highlighted,irrational
32123974,entity/text/news/tweet/38953,0,0,0,0
15577915,entity/text/news/tweet/38953,0,0,1,0
33721948,entity/text/news/tweet/38953,0,1,0,0
29216801,entity/text/news/tweet/38953,0,1,0,0
22141613,entity/text/news/tweet/38953,0,0,1,0
25257275,entity/text/news/tweet/38772,0,1,0,0
16101132,entity/text/news/tweet/38772,0,1,1,1
29155723,entity/text/news/tweet/38772,0,0,0,0
23503585,entity/text/news/tweet/38772,0,1,0,0
29849805,entity/text/news/tweet/38772,1,0,0,0
9653950,entity/text/news/tweet/38772,0,0,0,0
32338429,entity/text/news/tweet/38772,0,1,0,0
28351359,entity/text/news/tweet/38772,0,0,1,0
4711962,entity/text/news/tweet/38772,0,1,0,0
6344072,entity/text/news/tweet/38772,0,1,0,0
33500282,entity/text/news/tweet/38772,0,0,1,0
20113482,entity/text/news/tweet/38772,0,0,0,0
29688905,entity/text/news/tweet/38772,0,1,0,0
27934334,entity/text/news/tweet/38772,0,0,1,0
28884030,entity/text/news/tweet/38772,0,0,1,0
32840743,entity/text/news/tweet/38772,0,1,0,0
6309240,entity/text/news/tweet/38772,0,0,0,0
13581319,entity/text/news/tweet/38772,0,0,1,0
33721948,entity/text/news/tweet/38772,0,1,0,0
32352104,entity/text/news/tweet/38772,0,1,0,0
17950689,entity/text/news/tweet/38772,0,1,0,0
33271440,entity/text/news/tweet/38772,0,0,1,0
21490235,entity/text/news/tweet/38772,0,1,0,0
27042527,entity/text/news/tweet/38772,0,1,0,0
24971636,entity/text/news/tweet/38772,0,0,1,0
27753923,entity/text/news/tweet/38772,0,0,1,0
20312760,entity/text/news/tweet/38772,0,0,1,0
3587109,entity/text/news/tweet/38772,0,1,0,0
19294877,entity/text/news/tweet/38772,0,0,1,0
4688131,entity/text/news/tweet/38772,0,0,1,0
33793607,entity/text/news/tweet/38772,0,1,0,0
24449707,entity/text/news/tweet/38772,0,0,0,0
31184650,entity/text/news/tweet/38772,0,1,0,0
33535031,entity/text/news/tweet/38772,0,0,0,0
33565158,entity/text/news/tweet/38772,0,0,1,0
22222103,entity/text/news/tweet/38772,0,1,0,0
22141613,entity/text/news/tweet/38772,0,0,1,0
33057016,entity/text/news/tweet/38772,0,0,1,0
28103910,entity/text/news/tweet/38772,0,0,0,0
22166359,entity/text/news/tweet/38772,0,0,0,0
6348996,entity/text/news/tweet/38772,1,0,0,0
30901412,entity/text/news/tweet/38772,0,0,0,0
29209955,entity/text/news/tweet/38772,0,1,0,0
21665495,entity/text/news/tweet/38772,0,1,0,0
33903622,entity/text/news/tweet/38772,0,0,0,0
25745953,entity/text/news/tweet/38772,0,0,1,0
19302668,entity/text/news/tweet/38772,1,0,0,0
22388850,entity/text/news/tweet/38772,0,0,1,0
19112246,entity/text/news/tweet/38772,0,0,1,0
32352104,entity/text/news/tweet/38772,0,0,0,0
13581319,entity/text/news/tweet/38772,1,0,0,0
29248520,entity/text/news/tweet/38772,0,0,0,0
23503585,entity/text/news/tweet/38772,0,0,0,0
25257275,entity/text/news/tweet/38772,0,1,0,0
19294877,entity/text/news/tweet/38772,0,1,0,0
32123974,entity/text/news/tweet/38772,0,0,0,0
15577915,entity/text/news/tweet/38772,1,0,0,0
33721948,entity/text/news/tweet/38772,0,1,0,0
29216801,entity/text/news/tweet/38772,0,1,0,0
22141613,entity/text/news/tweet/38772,0,0,1,0
25257275,entity/text/news/tweet/38998,0,1,0,0
16101132,entity/text/news/tweet/38998,0,1,0,0
29155723,entity/text/news/tweet/38998,0,0,0,0
23503585,entity/text/news/tweet/38998,0,1,0,0
29849805,entity/text/news/tweet/38998,1,0,0,0
9653950,entity/text/news/tweet/38998,0,1,0,0
32338429,entity/text/news/tweet/38998,0,1,0,0
28351359,entity/text/news/tweet/38998,0,0,1,0
4711962,entity/text/news/tweet/38998,0,1,0,0
6344072,entity/text/news/tweet/38998,0,1,0,0
33500282,entity/text/news/tweet/38998,1,0,0,0
20113482,entity/text/news/tweet/38998,0,0,0,0
29688905,entity/text/news/tweet/38998,0,1,0,0
27934334,entity/text/news/tweet/38998,0,0,1,0
28884030,entity/text/news/tweet/38998,0,0,1,0
32840743,entity/text/news/tweet/38998,0,1,0,0
6309240,entity/text/news/tweet/38998,0,1,0,0
13581319,entity/text/news/tweet/38998,0,0,1,0
33721948,entity/text/news/tweet/38998,0,1,0,0
32352104,entity/text/news/tweet/38998,0,1,0,0
17950689,entity/text/news/tweet/38998,0,1,0,0
33271440,entity/text/news/tweet/38998,0,0,1,0
21490235,entity/text/news/tweet/38998,1,0,0,0
27042527,entity/text/news/tweet/38998,0,1,0,0
27753923,entity/text/news/tweet/38998,1,0,0,0
20312760,entity/text/news/tweet/38998,0,0,1,0
24971636,entity/text/news/tweet/38998,0,1,0,0
3587109,entity/text/news/tweet/38998,0,1,0,0
19294877,entity/text/news/tweet/38998,0,0,1,0
2143114,entity/text/news/tweet/38998,0,0,1,0
6348996,entity/text/news/tweet/38998,1,0,0,0
30901412,entity/text/news/tweet/38998,0,1,0,0
29209955,entity/text/news/tweet/38998,0,1,0,0
21665495,entity/text/news/tweet/38998,0,1,0,0
33903622,entity/text/news/tweet/38998,0,0,0,0
25745953,entity/text/news/tweet/38998,0,0,1,0
33271440,entity/text/news/tweet/38998,0,0,1,0
29155723,entity/text/news/tweet/38998,0,0,0,0
4711962,entity/text/news/tweet/38998,0,1,0,0
28884030,entity/text/news/tweet/38998,0,0,1,0
19302668,entity/text/news/tweet/38998,0,0,0,0
20113482,entity/text/news/tweet/38998,0,0,0,0
32338429,entity/text/news/tweet/38998,0,1,0,0
6344072,entity/text/news/tweet/38998,0,1,0,0
3587109,entity/text/news/tweet/38998,0,1,0,0
25745953,entity/text/news/tweet/38998,1,0,0,0
19302668,entity/text/news/tweet/38998,0,0,0,0
22388850,entity/text/news/tweet/38998,1,0,0,0
19112246,entity/text/news/tweet/38998,1,0,0,0
32352104,entity/text/news/tweet/38998,1,0,0,0
13581319,entity/text/news/tweet/38998,0,0,1,0
29248520,entity/text/news/tweet/38998,1,0,0,0
23503585,entity/text/news/tweet/38998,1,0,0,0
25257275,entity/text/news/tweet/38998,0,1,0,0
19294877,entity/text/news/tweet/38998,0,1,0,0
32123974,entity/text/news/tweet/38998,1,0,0,0
15577915,entity/text/news/tweet/38998,0,0,1,0
33721948,entity/text/news/tweet/38998,0,1,0,0
29216801,entity/text/news/tweet/38998,0,1,0,0
22141613,entity/text/news/tweet/38998,0,0,1,0
25257275,entity/text/news/tweet/38907,0,1,0,0
16101132,entity/text/news/tweet/38907,0,1,0,0
29155723,entity/text/news/tweet/38907,0,0,0,0
23503585,entity/text/news/tweet/38907,0,0,0,0
29849805,entity/text/news/tweet/38907,1,0,0,0
9653950,entity/text/news/tweet/38907,0,1,0,0
32338429,entity/text/news/tweet/38907,0,1,0,0
28351359,entity/text/news/tweet/38907,0,0,1,0
4711962,entity/text/news/tweet/38907,0,1,0,0
6344072,entity/text/news/tweet/38907,0,0,0,0
33500282,entity/text/news/tweet/38907,0,0,1,0
20113482,entity/text/news/tweet/38907,0,0,0,0
29688905,entity/text/news/tweet/38907,0,0,0,0
28884030,entity/text/news/tweet/38907,0,0,1,0
19913374,entity/text/news/tweet/38907,0,1,0,0
32840743,entity/text/news/tweet/38907,0,0,0,0
6309240,entity/text/news/tweet/38907,0,0,0,0
13581319,entity/text/news/tweet/38907,0,0,1,0
33721948,entity/text/news/tweet/38907,0,1,0,0
32352104,entity/text/news/tweet/38907,0,0,0,0
17950689,entity/text/news/tweet/38907,0,1,0,0
33271440,entity/text/news/tweet/38907,0,0,1,0
21490235,entity/text/news/tweet/38907,0,0,0,0
27042527,entity/text/news/tweet/38907,0,0,0,0
27753923,entity/text/news/tweet/38907,0,0,1,0
20312760,entity/text/news/tweet/38907,0,0,1,0
24971636,entity/text/news/tweet/38907,0,0,1,0
3587109,entity/text/news/tweet/38907,0,1,0,0
19294877,entity/text/news/tweet/38907,0,0,1,0
2143114,entity/text/news/tweet/38907,0,0,1,0
6348996,entity/text/news/tweet/38907,1,0,0,0
30901412,entity/text/news/tweet/38907,0,0,1,0
29209955,entity/text/news/tweet/38907,0,1,0,0
21665495,entity/text/news/tweet/38907,0,1,0,0
33903622,entity/text/news/tweet/38907,0,1,0,0
25745953,entity/text/news/tweet/38907,0,0,1,0
33271440,entity/text/news/tweet/38907,0,0,1,0
29155723,entity/text/news/tweet/38907,0,0,0,0
4711962,entity/text/news/tweet/38907,0,1,0,0
28884030,entity/text/news/tweet/38907,0,0,1,0
19302668,entity/text/news/tweet/38907,0,0,0,0
20113482,entity/text/news/tweet/38907,0,0,1,0
32338429,entity/text/news/tweet/38907,0,1,0,0
6344072,entity/text/news/tweet/38907,0,0,0,0
3587109,entity/text/news/tweet/38907,0,1,0,0
25257275,entity/text/news/tweet/38945,0,1,0,0
16101132,entity/text/news/tweet/38945,0,0,1,0
29155723,entity/text/news/tweet/38945,0,0,0,0
23503585,entity/text/news/tweet/38945,0,0,1,0
29849805,entity/text/news/tweet/38945,0,0,1,0
9653950,entity/text/news/tweet/38945,0,0,1,0
32338429,entity/text/news/tweet/38945,0,1,0,0
28351359,entity/text/news/tweet/38945,0,0,1,0
4711962,entity/text/news/tweet/38945,0,1,0,0
6344072,entity/text/news/tweet/38945,0,0,1,0
33500282,entity/text/news/tweet/38945,0,0,1,0
20113482,entity/text/news/tweet/38945,0,0,1,0
29688905,entity/text/news/tweet/38945,0,0,1,0
28884030,entity/text/news/tweet/38945,0,0,1,0
19913374,entity/text/news/tweet/38945,0,1,0,0
3587109,entity/text/news/tweet/38945,0,0,1,0
19294877,entity/text/news/tweet/38945,0,0,1,0
2143114,entity/text/news/tweet/38945,0,0,1,0
4688131,entity/text/news/tweet/38945,0,0,1,0
33793607,entity/text/news/tweet/38945,0,1,0,0
32306192,entity/text/news/tweet/38945,0,1,0,0
24449707,entity/text/news/tweet/38945,0,0,0,0
31184650,entity/text/news/tweet/38945,0,0,1,0
33535031,entity/text/news/tweet/38945,0,0,1,0
33565158,entity/text/news/tweet/38945,0,0,1,0
22222103,entity/text/news/tweet/38945,0,0,1,0
22141613,entity/text/news/tweet/38945,0,0,1,0
33057016,entity/text/news/tweet/38945,0,0,1,0
28103910,entity/text/news/tweet/38945,0,0,1,0
22166359,entity/text/news/tweet/38945,0,0,0,0
6348996,entity/text/news/tweet/38945,0,0,0,0
29209955,entity/text/news/tweet/38945,0,1,0,0
21665495,entity/text/news/tweet/38945,0,1,0,0
33903622,entity/text/news/tweet/38945,0,0,1,0
25745953,entity/text/news/tweet/38945,0,0,1,0
33271440,entity/text/news/tweet/38945,0,0,1,0
29155723,entity/text/news/tweet/38945,0,0,0,0
4711962,entity/text/news/tweet/38945,0,1,0,0
28884030,entity/text/news/tweet/38945,0,0,1,0
19302668,entity/text/news/tweet/38945,0,0,1,0
20113482,entity/text/news/tweet/38945,0,0,1,0
32338429,entity/text/news/tweet/38945,0,0,0,0
6344072,entity/text/news/tweet/38945,0,0,1,0
3587109,entity/text/news/tweet/38945,0,0,1,0
33500282,entity/text/news/tweet/38945,0,0,1,0
25257275,entity/text/news/tweet/38898,0,1,0,0
16101132,entity/text/news/tweet/38898,0,1,0,0
29155723,entity/text/news/tweet/38898,0,0,0,0
29849805,entity/text/news/tweet/38898,0,0,0,0
9653950,entity/text/news/tweet/38898,0,0,0,0
32338429,entity/text/news/tweet/38898,0,1,0,0
28351359,entity/text/news/tweet/38898,0,0,1,0
4711962,entity/text/news/tweet/38898,0,1,0,0
6344072,entity/text/news/tweet/38898,0,0,0,0
33500282,entity/text/news/tweet/38898,0,0,1,0
20113482,entity/text/news/tweet/38898,0,1,0,0
23503585,entity/text/news/tweet/38898,0,0,0,0
29688905,entity/text/news/tweet/38898,0,1,0,0
28884030,entity/text/news/tweet/38898,0,0,1,0
19913374,entity/text/news/tweet/38898,0,1,0,0
3587109,entity/text/news/tweet/38898,0,1,0,0
19294877,entity/text/news/tweet/38898,0,0,1,0
2143114,entity/text/news/tweet/38898,0,0,1,0
4688131,entity/text/news/tweet/38898,0,0,1,0
33793607,entity/text/news/tweet/38898,0,1,0,0
32306192,entity/text/news/tweet/38898,0,1,0,0
24449707,entity/text/news/tweet/38898,0,0,0,0
31184650,entity/text/news/tweet/38898,0,1,0,0
33535031,entity/text/news/tweet/38898,0,0,0,0
33565158,entity/text/news/tweet/38898,1,0,0,0
22222103,entity/text/news/tweet/38898,0,1,0,0
22141613,entity/text/news/tweet/38898,0,0,1,0
33057016,entity/text/news/tweet/38898,0,0,1,0
28103910,entity/text/news/tweet/38898,0,1,0,0
22166359,entity/text/news/tweet/38898,0,0,0,0
6348996,entity/text/news/tweet/38898,0,0,0,0
29209955,entity/text/news/tweet/38898,0,1,0,0
21665495,entity/text/news/tweet/38898,0,1,0,0
33903622,entity/text/news/tweet/38898,0,0,0,0
25745953,entity/text/news/tweet/38898,0,0,1,0
33271440,entity/text/news/tweet/38898,0,0,1,0
29155723,entity/text/news/tweet/38898,0,0,0,0
4711962,entity/text/news/tweet/38898,0,1,0,0
28884030,entity/text/news/tweet/38898,0,0,1,0
19302668,entity/text/news/tweet/38898,0,0,0,0
20113482,entity/text/news/tweet/38898,0,0,0,0
32338429,entity/text/news/tweet/38898,0,1,0,0
6344072,entity/text/news/tweet/38898,0,0,0,0
3587109,entity/text/news/tweet/38898,0,1,0,0
33500282,entity/text/news/tweet/38898,0,0,1,0
25257275,entity/text/news/tweet/38974,0,1,0,0
16101132,entity/text/news/tweet/38974,0,1,0,0
29155723,entity/text/news/tweet/38974,0,1,0,0
29849805,entity/text/news/tweet/38974,1,0,0,0
9653950,entity/text/news/tweet/38974,0,1,0,0
32338429,entity/text/news/tweet/38974,0,1,0,0
28351359,entity/text/news/tweet/38974,0,0,1,0
4711962,entity/text/news/tweet/38974,0,1,0,0
6344072,entity/text/news/tweet/38974,0,0,0,0
33500282,entity/text/news/tweet/38974,1,0,0,0
20113482,entity/text/news/tweet/38974,0,0,0,0
23503585,entity/text/news/tweet/38974,0,1,0,0
29688905,entity/text/news/tweet/38974,1,0,0,0
28884030,entity/text/news/tweet/38974,0,0,1,0
19913374,entity/text/news/tweet/38974,0,1,0,0
19294877,entity/text/news/tweet/38974,0,1,0,0
2143114,entity/text/news/tweet/38974,0,0,1,0
4688131,entity/text/news/tweet/38974,1,0,0,0
33793607,entity/text/news/tweet/38974,0,1,0,0
32306192,entity/text/news/tweet/38974,0,1,0,0
24449707,entity/text/news/tweet/38974,0,0,0,0
31184650,entity/text/news/tweet/38974,0,1,0,0
33535031,entity/text/news/tweet/38974,1,0,0,0
33565158,entity/text/news/tweet/38974,0,0,1,0
22222103,entity/text/news/tweet/38974,0,1,0,0
22141613,entity/text/news/tweet/38974,0,0,1,0
33057016,entity/text/news/tweet/38974,0,0,1,0
28103910,entity/text/news/tweet/38974,0,1,0,0
22166359,entity/text/news/tweet/38974,0,0,0,0
30901412,entity/text/news/tweet/38974,0,1,0,0
33903622,entity/text/news/tweet/38974,0,1,0,0
25745953,entity/text/news/tweet/38974,0,0,1,0
19302668,entity/text/news/tweet/38974,0,0,0,0
20312760,entity/text/news/tweet/38974,0,0,1,0
24449707,entity/text/news/tweet/38974,1,0,0,0
16101132,entity/text/news/tweet/38974,0,1,1,1
17950689,entity/text/news/tweet/38974,0,1,0,0
22388850,entity/text/news/tweet/38974,0,1,0,0
29849805,entity/text/news/tweet/38974,0,1,0,0
27934334,entity/text/news/tweet/38974,0,1,0,0
21490235,entity/text/news/tweet/38974,0,0,0,0
28351359,entity/text/news/tweet/38974,0,0,1,0
27753923,entity/text/news/tweet/38974,0,0,1,0
21665495,entity/text/news/tweet/38974,0,1,0,0
27042527,entity/text/news/tweet/38974,0,0,0,0
19913374,entity/text/news/tweet/38619,0,1,0,0
32840743,entity/text/news/tweet/38619,0,0,0,0
6309240,entity/text/news/tweet/38619,0,0,0,0
13581319,entity/text/news/tweet/38619,0,0,1,0
33721948,entity/text/news/tweet/38619,0,1,0,0
32352104,entity/text/news/tweet/38619,0,1,0,0
17950689,entity/text/news/tweet/38619,0,1,0,0
27934334,entity/text/news/tweet/38619,0,1,0,0
21490235,entity/text/news/tweet/38619,0,1,0,0
33271440,entity/text/news/tweet/38619,0,0,1,0
27042527,entity/text/news/tweet/38619,0,1,0,0
24971636,entity/text/news/tweet/38619,1,0,0,0
20312760,entity/text/news/tweet/38619,0,0,1,0
27753923,entity/text/news/tweet/38619,0,0,1,0
4688131,entity/text/news/tweet/38619,0,1,0,0
19294877,entity/text/news/tweet/38619,0,1,0,0
2143114,entity/text/news/tweet/38619,0,0,1,0
4688131,entity/text/news/tweet/38619,1,0,0,0
33793607,entity/text/news/tweet/38619,1,0,0,0
32306192,entity/text/news/tweet/38619,0,1,0,0
24449707,entity/text/news/tweet/38619,0,0,0,0
31184650,entity/text/news/tweet/38619,0,1,0,0
33535031,entity/text/news/tweet/38619,1,0,0,0
33565158,entity/text/news/tweet/38619,0,0,1,0
22222103,entity/text/news/tweet/38619,0,1,0,0
22141613,entity/text/news/tweet/38619,0,0,1,0
33057016,entity/text/news/tweet/38619,0,0,1,0
28103910,entity/text/news/tweet/38619,0,1,0,0
22166359,entity/text/news/tweet/38619,0,0,0,0
30901412,entity/text/news/tweet/38619,0,1,0,0
33903622,entity/text/news/tweet/38619,0,1,0,0
25745953,entity/text/news/tweet/38619,0,0,1,0
19302668,entity/text/news/tweet/38619,1,0,0,0
20312760,entity/text/news/tweet/38619,0,0,1,0
24449707,entity/text/news/tweet/38619,0,1,0,0
16101132,entity/text/news/tweet/38619,0,1,1,1
17950689,entity/text/news/tweet/38619,0,1,0,0
22388850,entity/text/news/tweet/38619,0,1,0,0
29849805,entity/text/news/tweet/38619,0,0,0,0
27934334,entity/text/news/tweet/38619,0,1,0,0
21490235,entity/text/news/tweet/38619,0,0,0,0
28351359,entity/text/news/tweet/38619,0,0,1,0
27753923,entity/text/news/tweet/38619,0,0,1,0
21665495,entity/text/news/tweet/38619,0,1,0,0
27042527,entity/text/news/tweet/38619,0,0,0,0
19302668,entity/text/news/tweet/38619,1,0,0,0
22388850,entity/text/news/tweet/38619,1,0,0,0
19112246,entity/text/news/tweet/38619,1,0,0,0
32352104,entity/text/news/tweet/38619,1,0,0,0
13581319,entity/text/news/tweet/38619,1,0,0,0
29248520,entity/text/news/tweet/38619,0,1,0,0
23503585,entity/text/news/tweet/38619,1,0,0,0
25257275,entity/text/news/tweet/38619,1,0,0,0
19294877,entity/text/news/tweet/38619,1,0,0,0
32123974,entity/text/news/tweet/38619,0,0,0,0
15577915,entity/text/news/tweet/38619,1,0,0,0
33721948,entity/text/news/tweet/38619,0,1,0,0
29216801,entity/text/news/tweet/38619,0,1,0,0
22141613,entity/text/news/tweet/38619,0,0,1,0
29688905,entity/text/news/tweet/38619,1,0,0,0
19302668,entity/text/news/tweet/38619,0,0,0,0
22388850,entity/text/news/tweet/38619,0,1,0,0
19112246,entity/text/news/tweet/38619,0,1,0,0
32352104,entity/text/news/tweet/38619,0,1,0,0
13581319,entity/text/news/tweet/38619,0,0,1,0
29248520,entity/text/news/tweet/38619,0,1,0,0
23503585,entity/text/news/tweet/38619,0,1,0,0
25257275,entity/text/news/tweet/38619,0,1,0,0
19294877,entity/text/news/tweet/38619,0,1,0,0
32123974,entity/text/news/tweet/38619,0,0,0,0
15577915,entity/text/news/tweet/38619,0,0,1,0
33721948,entity/text/news/tweet/38619,0,1,0,0
29216801,entity/text/news/tweet/38619,0,1,0,0
22141613,entity/text/news/tweet/38619,0,0,1,0
29688905,entity/text/news/tweet/38619,0,1,0,0
19913374,entity/text/news/tweet/38706,0,1,0,0
32840743,entity/text/news/tweet/38706,0,0,0,0
6309240,entity/text/news/tweet/38706,0,0,1,0
13581319,entity/text/news/tweet/38706,0,0,1,0
33721948,entity/text/news/tweet/38706,0,1,0,0
32352104,entity/text/news/tweet/38706,0,0,0,0
17950689,entity/text/news/tweet/38706,0,1,0,0
27934334,entity/text/news/tweet/38706,0,0,1,0
21490235,entity/text/news/tweet/38706,0,0,0,0
33271440,entity/text/news/tweet/38706,0,0,1,0
27042527,entity/text/news/tweet/38706,0,0,0,0
24971636,entity/text/news/tweet/38706,0,1,0,0
20312760,entity/text/news/tweet/38706,0,0,1,0
27753923,entity/text/news/tweet/38706,0,0,1,0
4688131,entity/text/news/tweet/38706,0,0,1,0
2143114,entity/text/news/tweet/38706,0,0,1,0
33793607,entity/text/news/tweet/38706,0,1,0,0
24449707,entity/text/news/tweet/38706,0,0,0,0
31184650,entity/text/news/tweet/38706,0,1,0,0
33535031,entity/text/news/tweet/38706,0,0,0,0
33565158,entity/text/news/tweet/38706,0,0,1,0
22222103,entity/text/news/tweet/38706,0,1,0,0
22141613,entity/text/news/tweet/38706,0,0,1,0
33057016,entity/text/news/tweet/38706,0,0,1,0
28103910,entity/text/news/tweet/38706,1,0,0,0
22166359,entity/text/news/tweet/38706,0,0,0,0
6348996,entity/text/news/tweet/38706,1,0,0,0
30901412,entity/text/news/tweet/38706,0,0,1,0
29209955,entity/text/news/tweet/38706,0,1,0,0
21665495,entity/text/news/tweet/38706,0,1,0,0
25745953,entity/text/news/tweet/38706,0,0,1,0
19302668,entity/text/news/tweet/38706,0,0,0,0
20312760,entity/text/news/tweet/38706,0,0,1,0
24449707,entity/text/news/tweet/38706,0,0,0,0
16101132,entity/text/news/tweet/38706,0,1,1,1
17950689,entity/text/news/tweet/38706,0,1,0,0
22388850,entity/text/news/tweet/38706,0,0,1,0
29849805,entity/text/news/tweet/38706,0,0,0,0
27934334,entity/text/news/tweet/38706,0,0,1,0
21490235,entity/text/news/tweet/38706,0,0,0,0
27753923,entity/text/news/tweet/38706,0,0,1,0
28351359,entity/text/news/tweet/38706,0,0,1,0
21665495,entity/text/news/tweet/38706,0,1,0,0
27042527,entity/text/news/tweet/38706,0,0,0,0
19112246,entity/text/news/tweet/38706,0,0,1,0
22388850,entity/text/news/tweet/38706,0,0,1,0
19112246,entity/text/news/tweet/38706,0,0,1,0
29248520,entity/text/news/tweet/38706,0,1,0,0
32123974,entity/text/news/tweet/38706,0,0,0,0
15577915,entity/text/news/tweet/38706,1,0,0,0
29216801,entity/text/news/tweet/38706,0,1,0,0
29688905,entity/text/news/tweet/38706,0,0,0,0
33467170,entity/text/news/tweet/38706,0,1,0,0
28103910,entity/text/news/tweet/38706,0,1,0,0
32633078,entity/text/news/tweet/38706,0,0,1,0
31304413,entity/text/news/tweet/38706,0,1,0,0
19913374,entity/text/news/tweet/38706,0,1,0,0
7051387,entity/text/news/tweet/38706,0,1,0,0
2803291,entity/text/news/tweet/38706,0,0,0,0
14353703,entity/text/news/tweet/38706,0,0,1,0
22388850,entity/text/news/tweet/38706,0,0,1,0
19112246,entity/text/news/tweet/38706,0,0,1,0
29248520,entity/text/news/tweet/38706,0,0,0,0
32123974,entity/text/news/tweet/38706,0,0,0,0
15577915,entity/text/news/tweet/38706,0,0,1,0
29216801,entity/text/news/tweet/38706,0,1,0,0
29688905,entity/text/news/tweet/38706,0,0,0,0
33467170,entity/text/news/tweet/38706,0,0,1,0
28103910,entity/text/news/tweet/38706,0,1,0,0
32633078,entity/text/news/tweet/38706,0,0,1,0
31304413,entity/text/news/tweet/38706,1,0,0,0
19913374,entity/text/news/tweet/38706,0,1,0,0
7051387,entity/text/news/tweet/38706,0,0,0,0
2803291,entity/text/news/tweet/38706,0,0,0,0
14353703,entity/text/news/tweet/38706,0,0,1,0
19913374,entity/text/news/tweet/38683,0,1,0,0
32840743,entity/text/news/tweet/38683,0,0,0,0
6309240,entity/text/news/tweet/38683,0,0,1,0
13581319,entity/text/news/tweet/38683,0,0,1,0
33721948,entity/text/news/tweet/38683,0,1,0,0
32352104,entity/text/news/tweet/38683,0,0,0,0
17950689,entity/text/news/tweet/38683,0,1,0,0
27934334,entity/text/news/tweet/38683,0,0,1,0
21490235,entity/text/news/tweet/38683,0,0,0,0
33271440,entity/text/news/tweet/38683,0,0,1,0
27042527,entity/text/news/tweet/38683,0,0,0,0
24971636,entity/text/news/tweet/38683,0,0,1,0
27753923,entity/text/news/tweet/38683,0,0,1,0
20312760,entity/text/news/tweet/38683,0,0,1,0
3587109,entity/text/news/tweet/38683,0,1,0,0
2143114,entity/text/news/tweet/38683,0,0,1,0
33793607,entity/text/news/tweet/38683,0,1,0,0
24449707,entity/text/news/tweet/38683,0,0,0,0
31184650,entity/text/news/tweet/38683,0,1,0,0
33535031,entity/text/news/tweet/38683,0,0,0,0
33565158,entity/text/news/tweet/38683,0,0,1,0
22222103,entity/text/news/tweet/38683,0,1,0,0
22141613,entity/text/news/tweet/38683,0,0,1,0
33057016,entity/text/news/tweet/38683,0,0,1,0
28103910,entity/text/news/tweet/38683,0,1,0,0
22166359,entity/text/news/tweet/38683,0,0,0,0
6348996,entity/text/news/tweet/38683,1,0,0,0
30901412,entity/text/news/tweet/38683,0,0,1,0
29209955,entity/text/news/tweet/38683,0,1,0,0
21665495,entity/text/news/tweet/38683,0,1,0,0
25745953,entity/text/news/tweet/38683,0,0,1,0
19302668,entity/text/news/tweet/38683,0,0,0,0
20312760,entity/text/news/tweet/38683,0,0,1,0
24449707,entity/text/news/tweet/38683,0,0,0,0
16101132,entity/text/news/tweet/38683,0,1,1,1
17950689,entity/text/news/tweet/38683,0,1,0,0
22388850,entity/text/news/tweet/38683,0,0,1,0
29849805,entity/text/news/tweet/38683,0,0,0,0
27934334,entity/text/news/tweet/38683,0,0,1,0
21490235,entity/text/news/tweet/38683,0,0,0,0
27753923,entity/text/news/tweet/38683,0,0,1,0
28351359,entity/text/news/tweet/38683,0,0,1,0
21665495,entity/text/news/tweet/38683,0,1,0,0
27042527,entity/text/news/tweet/38683,0,0,0,0
19112246,entity/text/news/tweet/38683,0,0,0,0
19302668,entity/text/news/tweet/38683,0,0,0,0
22388850,entity/text/news/tweet/38683,0,0,1,0
19112246,entity/text/news/tweet/38683,0,0,1,0
32352104,entity/text/news/tweet/38683,0,0,0,0
13581319,entity/text/news/tweet/38683,0,0,1,0
29248520,entity/text/news/tweet/38683,0,1,0,0
23503585,entity/text/news/tweet/38683,0,0,0,0
25257275,entity/text/news/tweet/38683,0,0,0,0
19294877,entity/text/news/tweet/38683,0,0,1,0
32123974,entity/text/news/tweet/38683,1,0,0,0
15577915,entity/text/news/tweet/38683,0,0,1,0
33721948,entity/text/news/tweet/38683,0,1,0,0
29216801,entity/text/news/tweet/38683,0,1,0,0
22141613,entity/text/news/tweet/38683,0,0,1,0
29688905,entity/text/news/tweet/38683,0,0,0,0
22388850,entity/text/news/tweet/38683,1,0,0,0
19112246,entity/text/news/tweet/38683,1,0,0,0
29248520,entity/text/news/tweet/38683,0,1,0,0
32123974,entity/text/news/tweet/38683,1,0,0,0
15577915,entity/text/news/tweet/38683,0,0,1,0
29216801,entity/text/news/tweet/38683,0,1,0,0
29688905,entity/text/news/tweet/38683,1,0,0,0
33467170,entity/text/news/tweet/38683,0,1,0,0
28103910,entity/text/news/tweet/38683,0,1,0,0
32633078,entity/text/news/tweet/38683,0,0,1,0
31304413,entity/text/news/tweet/38683,0,1,0,0
19913374,entity/text/news/tweet/38683,0,1,0,0
7051387,entity/text/news/tweet/38683,0,1,1,1
2803291,entity/text/news/tweet/38683,1,0,0,0
14353703,entity/text/news/tweet/38683,1,0,0,0
22388850,entity/text/news/tweet/38683,0,0,1,0
19112246,entity/text/news/tweet/38683,0,0,1,0
29248520,entity/text/news/tweet/38683,0,1,0,0
32123974,entity/text/news/tweet/38683,1,0,0,0
15577915,entity/text/news/tweet/38683,0,0,1,0
29216801,entity/text/news/tweet/38683,0,1,0,0
33467170,entity/text/news/tweet/38683,0,0,1,0
